Transaction_ID,Customer_ID,Date,Type,Category,Merchant,Amount,Balance,Fraud_Flag
TXN04700,CUST120,2025-11-08 20:13:00,Debit,Entertainment,Uber,71.23,3792.46,0
TXN04701,CUST123,2025-11-08 21:49:00,Debit,Food,Walmart,232.46,13942.75,0
TXN04702,CUST121,2025-11-08 23:24:00,Debit,Shopping,Uber,49.87,7801.05,0
TXN04703,CUST103,2025-11-09 01:00:00,Debit,Food,Walmart,209.1,13812.64,0
TXN04704,CUST101,2025-11-09 02:35:00,Credit,Food,Walmart,20.65,2086.39,0
TXN04705,CUST124,2025-11-09 04:11:00,Credit,Transport,City Utilities,29.22,-1543.86,0
TXN04706,CUST112,2025-11-09 05:46:00,Credit,Shopping,Target,366.53,-1264.57,0
TXN04707,CUST100,2025-11-09 07:22:00,Credit,Transport,City Utilities,226.76,1034.98,0
TXN04708,CUST116,2025-11-09 08:58:00,Credit,Shopping,Uber,63.9,1425.19,0
TXN04709,CUST112,2025-11-09 10:33:00,Debit,Entertainment,Costco,127.08,-1391.65,0
TXN04710,CUST103,2025-11-09 12:09:00,Debit,Bills,Walmart,348.7,13463.94,0
TXN04711,CUST106,2025-11-09 13:44:00,Debit,Health,Target,33.57,2988.73,0
TXN04712,CUST116,2025-11-09 15:20:00,Credit,Bills,Uber,12.3,1437.49,0
TXN04713,CUST108,2025-11-09 16:55:00,Debit,Shopping,Stripe Vendor,97.52,14255.72,0
TXN04714,CUST103,2025-11-09 18:31:00,Debit,Bills,Target,23.46,13440.48,0
TXN04715,CUST118,2025-11-09 20:06:00,Debit,Food,Stripe Vendor,29.89,7216.33,0
TXN04716,CUST100,2025-11-09 21:42:00,Debit,Entertainment,Walmart,271.56,763.42,0
TXN04717,CUST109,2025-11-09 23:18:00,Credit,Health,Starbucks,5.89,1245.33,0
TXN04718,CUST103,2025-11-10 00:53:00,Credit,Health,Local Shell Gas,208.67,13649.15,0
TXN04719,CUST108,2025-11-10 02:29:00,Debit,Health,Walmart,92.32,14163.4,0
TXN04720,CUST112,2025-11-10 04:04:00,Credit,Entertainment,Netflix,103.33,-1288.32,0
TXN04721,CUST113,2025-11-10 05:40:00,Debit,Bills,Netflix,138.68,11541.73,0
TXN04722,CUST109,2025-11-10 07:15:00,Debit,Health,Costco,72.76,1172.57,0
TXN04723,CUST105,2025-11-10 08:51:00,Credit,Health,Target,19.74,16496.71,0
TXN04724,CUST115,2025-11-10 10:27:00,Credit,Shopping,Local Shell Gas,18.02,11596.78,0
TXN04725,CUST105,2025-11-10 12:02:00,Debit,Food,Stripe Vendor,173.47,16323.24,0
TXN04726,CUST116,2025-11-10 13:38:00,Debit,Shopping,Amazon,34.97,1402.52,0
TXN04727,CUST109,2025-11-10 15:13:00,Debit,Bills,Netflix,8.42,1164.15,0
TXN04728,CUST117,2025-11-10 16:49:00,Credit,Entertainment,Local Shell Gas,472.15,4411.67,0
TXN04729,CUST121,2025-11-10 18:24:00,Credit,Entertainment,Costco,476.82,8277.87,0
TXN04730,CUST117,2025-11-10 20:00:00,Credit,Shopping,Uber,62.01,4473.68,0
TXN04731,CUST102,2025-11-10 21:36:00,Credit,Transport,Local Shell Gas,8.1,-7122.36,0
TXN04732,CUST119,2025-11-10 23:11:00,Debit,Shopping,Uber,160.91,4245.75,0
TXN04733,CUST120,2025-11-11 00:47:00,Credit,Transport,Target,218.35,4010.81,0
TXN04734,CUST124,2025-11-11 02:22:00,Debit,Shopping,City Utilities,21.03,-1564.89,0
TXN04735,CUST114,2025-11-11 03:58:00,Debit,Transport,Uber,22.47,-5633.93,0
TXN04736,CUST114,2025-11-11 05:33:00,Credit,Transport,Target,212.27,-5421.66,0
TXN04737,CUST103,2025-11-11 07:09:00,Debit,Health,Walmart,310.98,13338.17,0
TXN04738,CUST108,2025-11-11 08:44:00,Debit,Health,Target,192.71,13970.69,0
TXN04739,CUST118,2025-11-11 10:20:00,Debit,Transport,Stripe Vendor,31.89,7184.44,0
TXN04740,CUST123,2025-11-11 11:56:00,Debit,Transport,Local Shell Gas,68.63,13874.12,0
TXN04741,CUST116,2025-11-11 13:31:00,Debit,Food,Starbucks,115.21,1287.31,0
TXN04742,CUST110,2025-11-11 15:07:00,Debit,Transport,City Utilities,25.96,6759.59,0
TXN04743,CUST124,2025-11-11 16:42:00,Debit,Health,Uber,33.38,-1598.27,0
TXN04744,CUST108,2025-11-11 18:18:00,Debit,Transport,City Utilities,44.9,13925.79,0
TXN04745,CUST109,2025-11-11 19:53:00,Debit,Entertainment,Local Shell Gas,90.48,1073.67,0
TXN04746,CUST117,2025-11-11 21:29:00,Debit,Food,Local Shell Gas,90.8,4382.88,0
TXN04747,CUST119,2025-11-11 23:05:00,Debit,Transport,Uber,207.03,4038.72,0
TXN04748,CUST112,2025-11-12 00:40:00,Debit,Health,Costco,172.81,-1461.13,0
TXN04749,CUST107,2025-11-12 02:16:00,Debit,Health,Starbucks,299.04,7762.6,0
TXN04750,CUST106,2025-11-12 03:51:00,Credit,Bills,Uber,219.7,3208.43,0
TXN04751,CUST116,2025-11-12 05:27:00,Debit,Health,Amazon,40.14,1247.17,0
TXN04752,CUST120,2025-11-12 07:02:00,Debit,Food,City Utilities,53.29,3957.52,0
TXN04753,CUST122,2025-11-12 08:38:00,Debit,Health,Amazon,88.28,4425.85,0
TXN04754,CUST114,2025-11-12 10:13:00,Debit,Entertainment,City Utilities,6.72,-5428.38,0
TXN04755,CUST119,2025-11-12 11:49:00,Debit,Shopping,Walmart,286.09,3752.63,0
TXN04756,CUST114,2025-11-12 13:25:00,Debit,Entertainment,City Utilities,10.44,-5438.82,0
TXN04757,CUST100,2025-11-12 15:00:00,Credit,Entertainment,Local Shell Gas,51.71,815.13,0
TXN04758,CUST124,2025-11-12 16:36:00,Debit,Food,Target,106.05,-1704.32,0
TXN04759,CUST113,2025-11-12 18:11:00,Debit,Food,Amazon,92.54,11449.19,0
TXN04760,CUST104,2025-11-12 19:47:00,Debit,Bills,Amazon,132.52,-1415.98,0
TXN04761,CUST110,2025-11-12 21:22:00,Debit,Health,Netflix,94.97,6664.62,0
TXN04762,CUST115,2025-11-12 22:58:00,Debit,Bills,City Utilities,36.21,11560.57,0
TXN04763,CUST101,2025-11-13 00:34:00,Credit,Food,Starbucks,31.94,2118.33,0
TXN04764,CUST107,2025-11-13 02:09:00,Credit,Health,Stripe Vendor,290.34,8052.94,0
TXN04765,CUST110,2025-11-13 03:45:00,Debit,Food,Amazon,41.78,6622.84,0
TXN04766,CUST117,2025-11-13 05:20:00,Credit,Food,City Utilities,44.58,4427.46,0
TXN04767,CUST102,2025-11-13 06:56:00,Debit,Shopping,Local Shell Gas,68.92,-7191.28,0
TXN04768,CUST100,2025-11-13 08:31:00,Debit,Entertainment,Stripe Vendor,23.02,792.11,0
TXN04769,CUST110,2025-11-13 10:07:00,Debit,Bills,Costco,89.94,6532.9,0
TXN04770,CUST115,2025-11-13 11:42:00,Credit,Bills,Target,136.25,11696.82,0
TXN04771,CUST117,2025-11-13 13:18:00,Debit,Transport,City Utilities,190.01,4237.45,0
TXN04772,CUST115,2025-11-13 14:54:00,Debit,Shopping,Walmart,154.15,11542.67,0
TXN04773,CUST122,2025-11-13 16:29:00,Debit,Food,Stripe Vendor,24.17,4401.68,0
TXN04774,CUST109,2025-11-13 18:05:00,Debit,Food,Costco,78.07,995.6,0
TXN04775,CUST117,2025-11-13 19:40:00,Credit,Shopping,City Utilities,9.72,4247.17,0
TXN04776,CUST105,2025-11-13 21:16:00,Debit,Health,City Utilities,7.15,16316.09,0
TXN04777,CUST118,2025-11-13 22:51:00,Debit,Bills,Stripe Vendor,74.61,7109.83,0
TXN04778,CUST103,2025-11-14 00:27:00,Debit,Food,Stripe Vendor,40.0,13298.17,0
TXN04779,CUST112,2025-11-14 02:03:00,Debit,Transport,Stripe Vendor,143.0,-1604.13,0
TXN04780,CUST123,2025-11-14 03:38:00,Debit,Bills,Uber,159.59,13714.53,0
TXN04781,CUST113,2025-11-14 05:14:00,Credit,Entertainment,Target,275.92,11725.11,0
TXN04782,CUST102,2025-11-14 06:49:00,Credit,Shopping,Amazon,176.6,-7014.68,0
TXN04783,CUST109,2025-11-14 08:25:00,Debit,Bills,Stripe Vendor,10.93,984.67,0
TXN04784,CUST105,2025-11-14 10:00:00,Debit,Entertainment,Stripe Vendor,60.75,16255.34,0
TXN04785,CUST100,2025-11-14 11:36:00,Credit,Transport,Uber,43.26,835.37,0
TXN04786,CUST122,2025-11-14 13:12:00,Debit,Health,Local Shell Gas,63.56,4338.12,0
TXN04787,CUST123,2025-11-14 14:47:00,Debit,Shopping,Costco,25.93,13688.6,0
TXN04788,CUST113,2025-11-14 16:23:00,Debit,Health,Starbucks,17.34,11707.77,0
TXN04789,CUST107,2025-11-14 17:58:00,Debit,Food,City Utilities,93.32,7959.62,0
TXN04790,CUST118,2025-11-14 19:34:00,Debit,Health,City Utilities,157.92,6951.91,0
TXN04791,CUST113,2025-11-14 21:09:00,Debit,Food,Stripe Vendor,150.24,11557.53,0
TXN04792,CUST109,2025-11-14 22:45:00,Debit,Entertainment,Uber,76.95,907.72,0
TXN04793,CUST116,2025-11-15 00:20:00,Debit,Bills,Target,93.65,1153.52,0
TXN04794,CUST108,2025-11-15 01:56:00,Debit,Transport,Starbucks,92.16,13833.63,0
TXN04795,CUST105,2025-11-15 03:32:00,Credit,Entertainment,Local Shell Gas,146.15,16401.49,0
TXN04796,CUST110,2025-11-15 05:07:00,Credit,Transport,Netflix,10.89,6543.79,0
TXN04797,CUST124,2025-11-15 06:43:00,Debit,Health,Local Shell Gas,153.5,-1857.82,0
TXN04798,CUST106,2025-11-15 08:18:00,Debit,Transport,Netflix,109.73,3098.7,0
TXN04799,CUST116,2025-11-15 09:54:00,Debit,Health,Uber,31.49,1122.03,0
TXN04800,CUST100,2025-11-15 11:29:00,Debit,Transport,Target,11.04,824.33,0
TXN04801,CUST121,2025-11-15 13:05:00,Debit,Shopping,Starbucks,14638.63,-6379.55,1
TXN04802,CUST104,2025-11-15 14:41:00,Debit,Entertainment,Netflix,94.25,-1510.23,0
TXN04803,CUST108,2025-11-15 16:16:00,Debit,Shopping,Stripe Vendor,175.46,13658.17,0
TXN04804,CUST117,2025-11-15 17:52:00,Debit,Bills,Amazon,53.89,4193.28,0
TXN04805,CUST123,2025-11-15 19:27:00,Credit,Bills,Amazon,62.19,13750.79,0
TXN04806,CUST120,2025-11-15 21:03:00,Debit,Food,Stripe Vendor,331.44,3626.08,0
TXN04807,CUST101,2025-11-15 22:38:00,Debit,Food,Target,33.75,2084.58,0
TXN04808,CUST110,2025-11-16 00:14:00,Debit,Food,Walmart,18.14,6525.65,0
TXN04809,CUST105,2025-11-16 01:49:00,Debit,Bills,City Utilities,55.48,16346.01,0
TXN04810,CUST107,2025-11-16 03:25:00,Debit,Transport,Local Shell Gas,169.41,7790.21,0
TXN04811,CUST103,2025-11-16 05:01:00,Debit,Health,Netflix,123.04,13175.13,0
TXN04812,CUST117,2025-11-16 06:36:00,Debit,Transport,Amazon,69.5,4123.78,0
TXN04813,CUST110,2025-11-16 08:12:00,Credit,Entertainment,Stripe Vendor,406.44,6932.09,0
TXN04814,CUST104,2025-11-16 09:47:00,Debit,Bills,Starbucks,164.36,-1674.59,0
TXN04815,CUST114,2025-11-16 11:23:00,Credit,Health,Starbucks,12.66,-5426.16,0
TXN04816,CUST117,2025-11-16 12:58:00,Debit,Health,Netflix,168.81,3954.97,0
TXN04817,CUST101,2025-11-16 14:34:00,Credit,Health,Walmart,7.92,2092.5,0
TXN04818,CUST121,2025-11-16 16:10:00,Debit,Food,Costco,131.09,8127.99,0
TXN04819,CUST110,2025-11-16 17:45:00,Credit,Health,Costco,33.36,6965.45,0
TXN04820,CUST124,2025-11-16 19:21:00,Credit,Health,Uber,148.06,-1709.76,0
TXN04821,CUST112,2025-11-16 20:56:00,Debit,Bills,Target,49.49,-1653.62,0
TXN04822,CUST103,2025-11-16 22:32:00,Debit,Transport,Target,252.63,12922.5,0
TXN04823,CUST121,2025-11-17 00:07:00,Credit,Transport,Local Shell Gas,54.3,8182.29,0
TXN04824,CUST106,2025-11-17 01:43:00,Debit,Shopping,Local Shell Gas,121.01,2977.69,0
TXN04825,CUST110,2025-11-17 03:18:00,Debit,Shopping,Costco,45.41,6920.04,0
TXN04826,CUST121,2025-11-17 04:54:00,Debit,Entertainment,Netflix,303.99,7878.3,0
TXN04827,CUST123,2025-11-17 06:30:00,Credit,Bills,Amazon,187.24,13938.03,0
TXN04828,CUST103,2025-11-17 08:05:00,Debit,Shopping,Amazon,38.46,12884.04,0
TXN04829,CUST114,2025-11-17 09:41:00,Credit,Shopping,Stripe Vendor,361.63,-5064.53,0
TXN04830,CUST100,2025-11-17 11:16:00,Debit,Bills,Netflix,58.02,766.31,0
TXN04831,CUST122,2025-11-17 12:52:00,Credit,Transport,Amazon,131.62,4469.74,0
TXN04832,CUST102,2025-11-17 14:27:00,Debit,Entertainment,Walmart,167.97,-7182.65,0
TXN04833,CUST113,2025-11-17 16:03:00,Credit,Entertainment,City Utilities,7.78,11565.31,0
TXN04834,CUST105,2025-11-17 17:39:00,Debit,Entertainment,Target,388.21,15957.8,0
TXN04835,CUST117,2025-11-17 19:14:00,Debit,Shopping,Walmart,55.67,3899.3,0
TXN04836,CUST124,2025-11-17 20:50:00,Credit,Transport,Amazon,30.25,-1679.51,0
TXN04837,CUST100,2025-11-17 22:25:00,Credit,Entertainment,City Utilities,233.22,999.53,0
TXN04838,CUST105,2025-11-18 00:01:00,Debit,Bills,Stripe Vendor,150.64,15807.16,0
TXN04839,CUST105,2025-11-18 01:36:00,Debit,Entertainment,Local Shell Gas,15.89,15791.27,0
TXN04840,CUST120,2025-11-18 03:12:00,Debit,Food,Netflix,19.94,3606.14,0
TXN04841,CUST115,2025-11-18 04:48:00,Debit,Transport,Netflix,155.71,11386.96,0
TXN04842,CUST104,2025-11-18 06:23:00,Debit,Food,Amazon,14.33,-1688.92,0
TXN04843,CUST116,2025-11-18 07:59:00,Debit,Transport,Uber,303.92,818.11,0
TXN04844,CUST109,2025-11-18 09:34:00,Credit,Health,Amazon,167.36,1075.08,0
TXN04845,CUST120,2025-11-18 11:10:00,Debit,Bills,Local Shell Gas,54.05,3552.09,0
TXN04846,CUST117,2025-11-18 12:45:00,Credit,Health,Local Shell Gas,59.11,3958.41,0
TXN04847,CUST106,2025-11-18 14:21:00,Debit,Shopping,Stripe Vendor,89.75,2887.94,0
TXN04848,CUST102,2025-11-18 15:56:00,Debit,Shopping,Costco,58.74,-7241.39,0
TXN04849,CUST112,2025-11-18 17:32:00,Debit,Health,Local Shell Gas,188.6,-1842.22,0
TXN04850,CUST114,2025-11-18 19:08:00,Debit,Transport,Local Shell Gas,446.41,-5510.94,0
TXN04851,CUST119,2025-11-18 20:43:00,Debit,Entertainment,Target,110.4,3642.23,0
TXN04852,CUST118,2025-11-18 22:19:00,Debit,Food,Walmart,75.88,6876.03,0
TXN04853,CUST102,2025-11-18 23:54:00,Credit,Bills,Target,35.24,-7206.15,0
TXN04854,CUST103,2025-11-19 01:30:00,Debit,Entertainment,Amazon,132.16,12751.88,0
TXN04855,CUST104,2025-11-19 03:05:00,Debit,Shopping,Local Shell Gas,143.84,-1832.76,0
TXN04856,CUST100,2025-11-19 04:41:00,Debit,Entertainment,Starbucks,143.69,855.84,0
TXN04857,CUST103,2025-11-19 06:17:00,Credit,Health,City Utilities,8.28,12760.16,0
TXN04858,CUST111,2025-11-19 07:52:00,Credit,Health,Amazon,280.26,1845.94,0
TXN04859,CUST123,2025-11-19 09:28:00,Credit,Food,Stripe Vendor,54.52,13992.55,0
TXN04860,CUST109,2025-11-19 11:03:00,Credit,Shopping,Stripe Vendor,168.59,1243.67,0
TXN04861,CUST122,2025-11-19 12:39:00,Debit,Transport,Amazon,176.16,4293.58,0
TXN04862,CUST124,2025-11-19 14:14:00,Debit,Bills,Netflix,131.17,-1810.68,0
TXN04863,CUST120,2025-11-19 15:50:00,Debit,Health,Costco,65.28,3486.81,0
TXN04864,CUST119,2025-11-19 17:25:00,Debit,Bills,Walmart,117.5,3524.73,0
TXN04865,CUST123,2025-11-19 19:01:00,Debit,Shopping,Costco,9.92,13982.63,0
TXN04866,CUST124,2025-11-19 20:37:00,Credit,Transport,City Utilities,177.21,-1633.47,0
TXN04867,CUST112,2025-11-19 22:12:00,Debit,Health,Stripe Vendor,17.59,-1859.81,0
TXN04868,CUST122,2025-11-19 23:48:00,Debit,Food,Stripe Vendor,65.65,4227.93,0
TXN04869,CUST113,2025-11-20 01:23:00,Credit,Bills,Amazon,18.13,11583.44,0
TXN04870,CUST122,2025-11-20 02:59:00,Debit,Shopping,Stripe Vendor,222.74,4005.19,0
TXN04871,CUST104,2025-11-20 04:34:00,Debit,Bills,Netflix,100.9,-1933.66,0
TXN04872,CUST103,2025-11-20 06:10:00,Credit,Transport,Costco,145.91,12906.07,0
TXN04873,CUST113,2025-11-20 07:46:00,Credit,Food,Stripe Vendor,142.7,11726.14,0
TXN04874,CUST109,2025-11-20 09:21:00,Debit,Transport,Uber,226.12,1017.55,0
TXN04875,CUST116,2025-11-20 10:57:00,Credit,Health,Starbucks,22.07,840.18,0
TXN04876,CUST109,2025-11-20 12:32:00,Debit,Entertainment,Uber,134.36,883.19,0
TXN04877,CUST106,2025-11-20 14:08:00,Credit,Transport,Amazon,107.72,2995.66,0
TXN04878,CUST115,2025-11-20 15:43:00,Debit,Transport,City Utilities,8.77,11378.19,0
TXN04879,CUST100,2025-11-20 17:19:00,Debit,Bills,Starbucks,31.99,823.85,0
TXN04880,CUST116,2025-11-20 18:54:00,Debit,Transport,Local Shell Gas,42.37,797.81,0
TXN04881,CUST120,2025-11-20 20:30:00,Debit,Shopping,Uber,14.04,3472.77,0
TXN04882,CUST108,2025-11-20 22:06:00,Credit,Health,Netflix,57.57,13715.74,0
TXN04883,CUST105,2025-11-20 23:41:00,Debit,Bills,Walmart,8.31,15782.96,0
TXN04884,CUST118,2025-11-21 01:17:00,Debit,Bills,City Utilities,101.67,6774.36,0
TXN04885,CUST112,2025-11-21 02:52:00,Credit,Entertainment,City Utilities,33.51,-1826.3,0
TXN04886,CUST102,2025-11-21 04:28:00,Credit,Health,Netflix,45.59,-7160.56,0
TXN04887,CUST106,2025-11-21 06:03:00,Debit,Shopping,Netflix,294.58,2701.08,0
TXN04888,CUST121,2025-11-21 07:39:00,Debit,Health,Uber,88.86,7789.44,0
TXN04889,CUST108,2025-11-21 09:15:00,Debit,Transport,Starbucks,42.6,13673.14,0
TXN04890,CUST121,2025-11-21 10:50:00,Debit,Entertainment,Amazon,114.49,7674.95,0
TXN04891,CUST104,2025-11-21 12:26:00,Debit,Shopping,Stripe Vendor,32.03,-1965.69,0
TXN04892,CUST109,2025-11-21 14:01:00,Debit,Entertainment,City Utilities,14.28,868.91,0
TXN04893,CUST122,2025-11-21 15:37:00,Debit,Health,Uber,7.54,3997.65,0
TXN04894,CUST116,2025-11-21 17:12:00,Credit,Food,Uber,368.21,1166.02,0
TXN04895,CUST111,2025-11-21 18:48:00,Debit,Health,Uber,159.75,1686.19,0
TXN04896,CUST122,2025-11-21 20:24:00,Debit,Transport,Target,198.1,3799.55,0
TXN04897,CUST115,2025-11-21 21:59:00,Debit,Entertainment,Costco,480.08,10898.11,0
TXN04898,CUST102,2025-11-21 23:35:00,Debit,Food,Walmart,326.94,-7487.5,0
TXN04899,CUST124,2025-11-22 01:10:00,Debit,Transport,Amazon,165.23,-1798.7,0
TXN04900,CUST121,2025-11-22 02:46:00,Debit,Entertainment,Local Shell Gas,147.1,7527.85,0
TXN04901,CUST108,2025-11-22 04:21:00,Credit,Entertainment,Costco,54.29,13727.43,0
TXN04902,CUST114,2025-11-22 05:57:00,Credit,Health,Uber,18.18,-5492.76,0
TXN04903,CUST104,2025-11-22 07:32:00,Debit,Entertainment,Starbucks,107.32,-2073.01,0
TXN04904,CUST122,2025-11-22 09:08:00,Debit,Entertainment,Uber,108.03,3691.52,0
TXN04905,CUST112,2025-11-22 10:44:00,Credit,Bills,Starbucks,369.98,-1456.32,0
TXN04906,CUST113,2025-11-22 12:19:00,Debit,Entertainment,Netflix,75.13,11651.01,0
TXN04907,CUST119,2025-11-22 13:55:00,Credit,Health,Target,145.85,3670.58,0
TXN04908,CUST114,2025-11-22 15:30:00,Debit,Bills,City Utilities,107.67,-5600.43,0
TXN04909,CUST115,2025-11-22 17:06:00,Debit,Bills,Amazon,28.34,10869.77,0
TXN04910,CUST122,2025-11-22 18:41:00,Debit,Food,Amazon,112.6,3578.92,0
TXN04911,CUST112,2025-11-22 20:17:00,Credit,Transport,Local Shell Gas,98.21,-1358.11,0
TXN04912,CUST116,2025-11-22 21:53:00,Debit,Bills,Stripe Vendor,86.72,1079.3,0
TXN04913,CUST122,2025-11-22 23:28:00,Debit,Shopping,Local Shell Gas,91.44,3487.48,0
TXN04914,CUST107,2025-11-23 01:04:00,Debit,Bills,Netflix,26.49,7763.72,0
TXN04915,CUST120,2025-11-23 02:39:00,Debit,Shopping,Costco,79.72,3393.05,0
TXN04916,CUST101,2025-11-23 04:15:00,Debit,Food,Local Shell Gas,116.66,1975.84,0
TXN04917,CUST104,2025-11-23 05:50:00,Debit,Shopping,Amazon,85.67,-2158.68,0
TXN04918,CUST105,2025-11-23 07:26:00,Credit,Food,Target,85.49,15868.45,0
TXN04919,CUST111,2025-11-23 09:01:00,Debit,Food,Netflix,14.68,1671.51,0
TXN04920,CUST117,2025-11-23 10:37:00,Debit,Food,City Utilities,30.4,3928.01,0
TXN04921,CUST121,2025-11-23 12:13:00,Debit,Shopping,Local Shell Gas,51.45,7476.4,0
TXN04922,CUST121,2025-11-23 13:48:00,Credit,Shopping,Starbucks,70.23,7546.63,0
TXN04923,CUST100,2025-11-23 15:24:00,Credit,Food,Target,113.15,937.0,0
TXN04924,CUST116,2025-11-23 16:59:00,Credit,Food,Walmart,243.84,1323.14,0
TXN04925,CUST110,2025-11-23 18:35:00,Debit,Transport,Amazon,25.8,6894.24,0
TXN04926,CUST109,2025-11-23 20:10:00,Debit,Food,Uber,6.82,862.09,0
TXN04927,CUST118,2025-11-23 21:46:00,Debit,Entertainment,City Utilities,76.57,6697.79,0
TXN04928,CUST113,2025-11-23 23:22:00,Debit,Transport,Amazon,72.9,11578.11,0
TXN04929,CUST109,2025-11-24 00:57:00,Credit,Transport,Netflix,101.33,963.42,0
TXN04930,CUST114,2025-11-24 02:33:00,Debit,Transport,Starbucks,219.93,-5820.36,0
TXN04931,CUST118,2025-11-24 04:08:00,Debit,Entertainment,Local Shell Gas,199.56,6498.23,0
TXN04932,CUST103,2025-11-24 05:44:00,Debit,Transport,Netflix,17.65,12888.42,0
TXN04933,CUST101,2025-11-24 07:19:00,Debit,Transport,Target,331.16,1644.68,0
TXN04934,CUST108,2025-11-24 08:55:00,Debit,Shopping,Starbucks,19.04,13708.39,0
TXN04935,CUST109,2025-11-24 10:30:00,Debit,Health,Uber,125.8,837.62,0
TXN04936,CUST110,2025-11-24 12:06:00,Credit,Shopping,Stripe Vendor,138.92,7033.16,0
TXN04937,CUST113,2025-11-24 13:42:00,Debit,Food,Local Shell Gas,141.69,11436.42,0
TXN04938,CUST106,2025-11-24 15:17:00,Debit,Food,City Utilities,42.0,2659.08,0
TXN04939,CUST122,2025-11-24 16:53:00,Debit,Bills,Amazon,53.12,3434.36,0
TXN04940,CUST114,2025-11-24 18:28:00,Credit,Health,Starbucks,100.47,-5719.89,0
TXN04941,CUST121,2025-11-24 20:04:00,Credit,Entertainment,Local Shell Gas,31.72,7578.35,0
TXN04942,CUST118,2025-11-24 21:39:00,Debit,Shopping,City Utilities,7.46,6490.77,0
TXN04943,CUST121,2025-11-24 23:15:00,Debit,Food,Costco,104.1,7474.25,0
TXN04944,CUST114,2025-11-25 00:51:00,Debit,Entertainment,Netflix,80.12,-5800.01,0
TXN04945,CUST123,2025-11-25 02:26:00,Credit,Transport,Amazon,133.31,14115.94,0
TXN04946,CUST107,2025-11-25 04:02:00,Credit,Entertainment,Walmart,24.04,7787.76,0
TXN04947,CUST110,2025-11-25 05:37:00,Debit,Shopping,Costco,225.61,6807.55,0
TXN04948,CUST108,2025-11-25 07:13:00,Debit,Health,City Utilities,23.97,13684.42,0
TXN04949,CUST114,2025-11-25 08:48:00,Debit,Bills,Costco,271.35,-6071.36,0
TXN04950,CUST100,2025-11-25 10:24:00,Debit,Shopping,Local Shell Gas,76.64,860.36,0
TXN04951,CUST100,2025-11-25 12:00:00,Debit,Health,Starbucks,100.77,759.59,0
TXN04952,CUST118,2025-11-25 13:35:00,Credit,Food,Walmart,277.28,6768.05,0
TXN04953,CUST102,2025-11-25 15:11:00,Credit,Food,Stripe Vendor,47.79,-7439.71,0
TXN04954,CUST109,2025-11-25 16:46:00,Debit,Entertainment,Starbucks,29.08,808.54,0
TXN04955,CUST107,2025-11-25 18:22:00,Debit,Shopping,Stripe Vendor,75.82,7711.94,0
TXN04956,CUST114,2025-11-25 19:57:00,Credit,Food,City Utilities,38.62,-6032.74,0
TXN04957,CUST109,2025-11-25 21:33:00,Debit,Transport,Uber,95.05,713.49,0
TXN04958,CUST100,2025-11-25 23:08:00,Debit,Transport,Starbucks,43.63,715.96,0
TXN04959,CUST117,2025-11-26 00:44:00,Credit,Bills,City Utilities,244.84,4172.85,0
TXN04960,CUST101,2025-11-26 02:20:00,Credit,Entertainment,Local Shell Gas,117.17,1761.85,0
TXN04961,CUST118,2025-11-26 03:55:00,Credit,Food,Stripe Vendor,5.03,6773.08,0
TXN04962,CUST112,2025-11-26 05:31:00,Debit,Bills,City Utilities,201.46,-1559.57,0
TXN04963,CUST121,2025-11-26 07:06:00,Credit,Transport,Amazon,53.1,7527.35,0
TXN04964,CUST100,2025-11-26 08:42:00,Debit,Bills,Stripe Vendor,51.32,664.64,0
TXN04965,CUST101,2025-11-26 10:17:00,Debit,Bills,Local Shell Gas,62.96,1698.89,0
TXN04966,CUST115,2025-11-26 11:53:00,Credit,Food,Amazon,124.4,10994.17,0
TXN04967,CUST114,2025-11-26 13:29:00,Credit,Food,City Utilities,75.02,-5957.72,0
TXN04968,CUST112,2025-11-26 15:04:00,Credit,Food,Costco,123.87,-1435.7,0
TXN04969,CUST115,2025-11-26 16:40:00,Debit,Entertainment,Target,24.05,10970.12,0
TXN04970,CUST116,2025-11-26 18:15:00,Credit,Bills,Starbucks,426.45,1749.59,0
TXN04971,CUST120,2025-11-26 19:51:00,Credit,Bills,Walmart,161.95,3555.0,0
TXN04972,CUST106,2025-11-26 21:26:00,Debit,Entertainment,Local Shell Gas,39.55,2619.53,0
TXN04973,CUST123,2025-11-26 23:02:00,Credit,Transport,Uber,159.56,14275.5,0
TXN04974,CUST116,2025-11-27 00:37:00,Debit,Shopping,Walmart,107.69,1641.9,0
TXN04975,CUST106,2025-11-27 02:13:00,Debit,Transport,City Utilities,18.87,2600.66,0
TXN04976,CUST112,2025-11-27 03:49:00,Debit,Entertainment,Amazon,28.55,-1464.25,0
TXN04977,CUST104,2025-11-27 05:24:00,Debit,Bills,Stripe Vendor,10.06,-2168.74,0
TXN04978,CUST116,2025-11-27 07:00:00,Credit,Bills,Walmart,203.81,1845.71,0
TXN04979,CUST102,2025-11-27 08:35:00,Debit,Food,Amazon,101.28,-7540.99,0
TXN04980,CUST106,2025-11-27 10:11:00,Debit,Food,Target,50.71,2549.95,0
TXN04981,CUST116,2025-11-27 11:46:00,Debit,Bills,Stripe Vendor,21.21,1824.5,0
TXN04982,CUST106,2025-11-27 13:22:00,Credit,Bills,Starbucks,84.41,2634.36,0
TXN04983,CUST120,2025-11-27 14:58:00,Debit,Health,Costco,94.4,3460.6,0
